row_number,company_name,cin,category,state,aum_cr,raw_url,search_source,outcome,score,evidence,validated_url,reject_reason,timestamp
2261,Economic Goods & Dealers Pvt. Ltd.,,,,N/A,https://economictimes.indiatimes.com/company/economic-goods-dealers-pvt-ltd/U51109WB1996PTC077032,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'loan' | LinkedIn company page linked",,,2026-02-15T02:41:22.750202
2262,Econotech Services Private Limited,,,,N/A,https://econotech.com/,serper,FALSE_MATCH,0,,,HTTP 403,2026-02-15T02:41:37.072536
2263,Eco-Star Securities & Credits (P) Ltd.,,,,N/A,https://economictimes.indiatimes.com/company/eco-star-securities-and-credit-pvt-ltd/U74899DL1995PTC064095,serper,REVIEW_REQUIRED,65,"Company name on page (75% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'loan' | LinkedIn company page linked",,,2026-02-15T02:41:47.619402
2264,ECW Consultants Pvt Ltd,,,,N/A,https://ecwconsultants.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'emi' | Company name in title (100%)",,,2026-02-15T02:41:55.812575
2265,EDC Limited,,,,N/A,https://www.edc.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:42:00.010377
2266,Edel Finance Company Ltd.,,,,N/A,https://www.edelcompany.com/,direct_domain,REVIEW_REQUIRED,62,"Company name on page (100% match) | Corporate email @edelcompany.com | Partial ownership signals: ['privacy policy', 'login'] | Industry keyword: 'rbi'",,,2026-02-15T02:42:06.553097
2267,Edelweiss Retail Finance Limited(Formerly - Affluent Dealcom (P) Ltd),,,,N/A,https://www.edelweissfin.com/,serper,FALSE_MATCH,0,,,HTTP 403,2026-02-15T02:42:10.821703
2268,Edgro Finance Private Limited,,,,N/A,https://www.edgro.com/,direct_domain,REVIEW_REQUIRED,40,Company name on page (100% match) | Company name in title (71%),,,2026-02-15T02:42:19.772288
2269,Edifice Fincap Private Limited,,,,N/A,https://www.edificefincap.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Regulatory text: 'non banking financial company' | Corporate email @edificefincap.com | Ownership signals: ['about us', 'contact us', 'terms of service'] | Industry keyword: 'non banking financial' | Company name in title (100%)",https://www.edificefincap.com/,,2026-02-15T02:42:24.181946
2270,Edmond Finvest Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:42:27.058935
2271,Eduvanz Financing Private Limited,,,,N/A,https://eduvanz.com/,serper,FALSE_MATCH,0,,,HTTP 502,2026-02-15T02:42:37.090056
2272,Efficacy Finance Services Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:42:44.127841
2273,Eight Finance Pvt. Ltd.,,,,N/A,https://eightfinance.net/,serper,REVIEW_REQUIRED,65,"Company name on page (61% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'loan' | Company name in title (61%)",,,2026-02-15T02:43:38.006753
2274,Ekam Leasing And Finance Co. Ltd.,,,,N/A,https://www.ekamleasing.in/pdf/annual-report/Ekam-Annual-Report-2024-25.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T02:44:35.657194
2275,Ekanta Plastics Pvt Ltd,,,,N/A,https://ekanta-plastics-pvt-ltd.charteredone.com/U51109WB1995PTC070080,serper,OFFICIAL_WEBSITE_FOUND,77,"Company name on page (100% match) | Registered office address found | Partial ownership signals: ['registered office', 'login'] | Industry keyword: 'rbi' | Company name in title (65%)",https://ekanta-plastics-pvt-ltd.charteredone.com/U51109WB1995PTC070080,,2026-02-15T02:44:38.951451
2276,Ekco Plastics Pvt. Ltd.(Trf From Ro Kolkata),,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:44:45.737027
2277,Ekdanta Impex (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:44:54.503458
2278,Ekta Nivesh Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:45:01.362399
2279,Ektaa Tradefin (P) Ltd,,,,N/A,https://ektaatradefin.com/,direct_domain,REVIEW_REQUIRED,57,Company name on page (100% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'emi' | Company name in title (85%),,,2026-02-15T02:45:09.432848
2280,Elara Finance India Private Limited,,,,N/A,https://elara.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (100% match) | Corporate email @elara.com | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'investment' | LinkedIn company page linked",https://elara.com/,,2026-02-15T02:45:13.047348
2281,Elcid Investments Ltd.,,,,N/A,http://elcidinvestments.com/,serper,OFFICIAL_WEBSITE_FOUND,72,Company name on page (100% match) | Corporate email @elcidinvestments.com | Partial ownership signals: ['about us'] | Industry keyword: 'investment' | Company name in title (100%),http://elcidinvestments.com/,,2026-02-15T02:45:21.859370
2282,Elco Consultants Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:45:32.513174
2283,Eldorado Holdings Pvt Ltd,,,,N/A,http://eldoradoholdings.net/,direct_domain,REVIEW_REQUIRED,55,"Company name on page (100% match) | Ownership signals: ['contact us', 'our team', 'terms and conditions'] | Company name in title (55%)",,,2026-02-15T02:45:39.402102
2284,Elecom Finance (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:46:01.988111
2285,Electricals & Electronics (India) Ltd,,,,N/A,https://electricalsindia.in/corporate-info/June%202017%20Quater%20Compliance/Reg.%2033.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T02:46:18.887303
2286,Electrocast Sales  India  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:46:22.155133
2287,Electronica Finance Limited (Formerly Electronica Leasing & Finance Limited),,,,N/A,https://www.electronica.co.in/,direct_domain,REVIEW_REQUIRED,40,Company name on page (67% match) | Company name in title (56%),,,2026-02-15T02:46:30.869755
2288,Elegance Capital Services (P) Ltd.,,,,N/A,https://www.elegance.co.in/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'investment' | Company name in title (53%),,,2026-02-15T02:46:49.409531
2289,Elegance Trade & Holdings (P) Ltd,,,,N/A,https://elegancetrade.com/,direct_domain,REVIEW_REQUIRED,57,Company name on page (67% match) | Partial ownership signals: ['login'] | Industry keyword: 'invest' | Company name in title (52%),,,2026-02-15T02:46:59.539911
2290,Elephant India Finance Private Limited,,,,N/A,https://www.elephant.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (100% match) | Corporate email @elephant.com | Partial ownership signals: ['careers', 'login'] | Industry keyword: 'loan' | LinkedIn company page linked",https://www.elephant.com/,,2026-02-15T02:47:07.240238
2291,Elgin Investment & Trading Co Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:47:11.135896
2292,Elgin Sales Promotion (P) Ltd,,,,N/A,https://www.elginsales.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:47:18.805486
2293,Elhard Leasing & Finance (P) Ltd,,,,N/A,https://www.elhard.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:47:20.309751
2294,Elico Promoters (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:47:23.286365
2295,Elite Leasings Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:47:31.353991
2296,Ellechant Securities (P) Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:47:39.024910
2297,Ellenbarrie Commercial Ltd,,,,N/A,https://ellenbarrie.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (67% match) | Registered office address found | Corporate email @ellenbarrie.com | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'invest' | Company name in title (67%)",https://ellenbarrie.com/,,2026-02-15T02:47:46.886371
2298,Ellis Bridge Estates (P) Ltd,,,,N/A,https://www.ellisbridge.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:47:55.468932
2299,Ellora Mercantile Pvt  Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:47:59.636882
2300,Ellora Tower & Resources (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:48:08.008871
2301,Ellora Traders Ltd.,,,,N/A,https://elloratraders.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'reserve bank of india' | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'non-banking' | Company name in title (100%)",https://elloratraders.com/,,2026-02-15T02:48:18.033226
2302,Elphin Merchants Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:48:22.694170
2303,Elpro Viniyog Pvt Ltd,,,,N/A,https://www.elpro.co.in/resources/images/PDF/Shareholders%20Communication/Acquisition%20of%20Equity%20Shares%20of%20Bajaj%20Finance%20Limited.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T02:48:41.349904
2304,Elvee Securities Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:48:48.683374
2305,Elvis Securities Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:48:56.654862
2306,Emachal Barter (P) Ltd,,,,N/A,https://emachal-barter.com/PTEB.html,serper,FALSE_MATCH,0,,,DNS resolution failed,2026-02-15T02:49:05.934398
2307,Emar Fiscal Services Pvt Ltd,,,,N/A,https://www.emarfiscal.com/,direct_domain,REVIEW_REQUIRED,50,Company name on page (100% match) | Industry keyword: 'loan' | Company name in title (100%),,,2026-02-15T02:49:10.079448
2308,Embee Resources (P) Ltd,,,,N/A,https://embee.co.in/success-story/embee-implements-azure-virtual-desktop-to-ensure-built-in-security-for-a-leading-bank/,serper,OFFICIAL_WEBSITE_FOUND,72,Company name on page (100% match) | Corporate email @embee.co.in | Partial ownership signals: ['careers'] | Industry keyword: 'emi' | LinkedIn company page linked,https://embee.co.in/success-story/embee-implements-azure-virtual-desktop-to-ensure-built-in-security-for-a-leading-bank/,,2026-02-15T02:49:12.039420
2309,Emerald Commerce Private Limited,,,,N/A,https://www.emeraldcommerce.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:49:23.036439
2310,Emerald Company Private Limited,,,,N/A,https://emeraldcompanyprivate.com/,serper,FALSE_MATCH,0,,,HTTP 408,2026-02-15T02:49:26.164642
2311,Emerald Finance Limited (Formerly known as Emerald Leasing Finance and Investment Company Limited),,,,N/A,https://emeraldfin.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (67% match) | Regulatory text: 'non-banking financial company' | Corporate email @emeraldfin.com | Ownership signals: ['about us', 'privacy policy', 'grievance'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://emeraldfin.com/,,2026-02-15T02:50:01.505199
2312,Emerald Viniyog Pvt Ltd,,,,N/A,https://emeraldfin.com/faqs/,serper,FALSE_MATCH,0,,,HTTP 429,2026-02-15T02:50:33.723714
2313,Emerald Vyapaar Pvt Ltd,,,,N/A,https://emeraldfin.com/faqs/,serper,FALSE_MATCH,0,,,HTTP 429,2026-02-15T02:50:41.622892
2314,Emersec Holdings (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:50:48.801361
2315,Emery Distributors Pvt. Ltd.,,,,N/A,https://www.emerydistributors.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,70,"Company name on page (80% match) | Corporate email @emerydistributors.com | Ownership signals: ['about us', 'contact us', 'apply now'] | Company name in title (80%)",https://www.emerydistributors.com/,,2026-02-15T02:50:58.952816
2316,Emery Tie-Up Pvt.Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:51:10.327131
2317,Emeskay Financial Services Limited,,,,N/A,https://www.emeskay.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:51:20.397846
2318,Emkay Consultants  Ltd.,,,,N/A,https://www.emkayconsultants.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,Company name on page (100% match) | Corporate email @emkayconsultants.com | Partial ownership signals: ['about us'] | Industry keyword: 'investment' | Company name in title (100%),https://www.emkayconsultants.com/,,2026-02-15T02:51:44.098757
2319,Emkay Corporate Services Pvt. Ltd.,,,,N/A,https://www.emkayglobal.com/company-info/shareholding/emkay-global-financial-services-ltd,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Regulatory text: 'registered with rbi' | Corporate email @emkayglobal.com | Ownership signals: ['contact us', 'investor relations', 'careers'] | Industry keyword: 'nbfc' | LinkedIn company page linked",https://www.emkayglobal.com/company-info/shareholding/emkay-global-financial-services-ltd,,2026-02-15T02:51:48.710013
2320,Emkay Fincap  Ltd. (Name Changed To Pvt. To Public),,,,N/A,https://www.emkayglobal.com/,serper,OFFICIAL_WEBSITE_FOUND,80,"Company name on page (67% match) | Corporate email @emkayglobal.com | Ownership signals: ['contact us', 'investor relations', 'careers'] | Industry keyword: 'finance' | LinkedIn company page linked",https://www.emkayglobal.com/,,2026-02-15T02:51:58.505743
2321,Emkay Merchandise Pvt Ltd,,,,N/A,https://www.emkayglobal.com/,serper,OFFICIAL_WEBSITE_FOUND,70,"Registered office address found | Regulatory text: 'certificate of registration' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc'",https://emkayconsultantslimited.in/about-us,,2026-02-15T02:52:07.089706
2322,Emkayess Investments  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:52:18.156699
2323,Emkaypee Investments Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:52:26.924596
2324,Emkey Commercial Company Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:52:35.821489
2325,Emm Dee R Finance Limited,,,,N/A,https://www.emmdee.in/,direct_domain,FALSE_MATCH,20,Registered office address found,,Insufficient evidence (score 20/100),2026-02-15T02:52:42.734185
2326,Emote Capital Limited (Formerly Magnate Capital Market Ltd.),,,,N/A,https://www.emote.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:52:55.372924
2327,Emote Finance Private Limited (Formerly Known As Caplin Dealcomm Private Limited ),,,,N/A,https://www.emote.co.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:53:17.190209
2328,Emote Holdings Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:53:34.990767
2329,Emote Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:53:41.695795
2330,Emote Leasing And Finance Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:53:51.348673
2331,Empire Fincap Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:53:59.988983
2332,Emrald Commercial Ltd,,,,N/A,https://www.emraldcommercial.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,85,"Company name on page (100% match) | Registered office address found | Ownership signals: ['about us', 'contact us', 'registered office'] | Industry keyword: 'rbi' | Company name in title (100%)",https://www.emraldcommercial.in/,,2026-02-15T02:54:07.573378
2333,Enaar Financial Services Pvt. Ltd.,,,,N/A,https://www.enaarfinance.com/,serper,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:54:13.094483
2334,Enamour Suppliers Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:54:37.525000
2335,Enarzier Commerce (P) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:54:47.637463
2336,Enbee Trade & Finance Ltd,,,,N/A,https://enbeetrade.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,75,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'board of directors'] | Industry keyword: 'nbfc' | LinkedIn company page linked | Company name in title (81%)",https://enbeetrade.com/,,2026-02-15T02:54:55.244798
2337,Energetic Marketing Pvt. Ltd.,,,,N/A,https://www.energeticmarketing.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:55:06.886713
2338,Energetics Investment & Consultants Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:55:10.139356
2339,Enertech Engineers (India) (P) Ltd,,,,N/A,https://enertechsolutions.ca/en/,serper,REVIEW_REQUIRED,52,"Company name on page (100% match) | Corporate email @enertechsolutions.ca | Partial ownership signals: ['contact us', 'privacy policy']",,,2026-02-15T02:55:18.770542
2340,Enes Finance Private Limited,,,,N/A,https://www.enes.com/,direct_domain,FALSE_MATCH,30,Company name on page (100% match),,Insufficient evidence (score 30/100),2026-02-15T02:55:28.043725
2341,Enfield Goods & Services (P) Ltd,,,,N/A,https://www.royalenfield.com/bd/en/finance/,serper,FALSE_MATCH,25,"Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc'",,Insufficient evidence (score 25/100),2026-02-15T02:55:31.825069
2342,Enfield Management Services (P) Ltd,,,,N/A,https://www.enfield.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T02:55:39.637338
2343,Enfield Tracon Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:55:41.603928
2344,Enkay Trafin Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:55:50.611624
2345,Enn Enn Capital Private Limited,,,,N/A,https://www.ennenncorp.com/our-company/,serper,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['contact us'] | Industry keyword: 'nbfc',,,2026-02-15T02:55:58.328956
2346,Enn Financial Services Ltd,,,,N/A,https://www.enn.com/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['privacy policy', 'terms and conditions'] | Industry keyword: 'emi' | LinkedIn company page linked",,,2026-02-15T02:56:11.177043
2347,Ennem Motor Credit (P)Ltd,,,,N/A,http://ennem.in/,serper,FALSE_MATCH,35,Corporate email @ennem.in | Industry keyword: 'loan' | Company name in title (50%),,Insufficient evidence (score 35/100),2026-02-15T02:56:36.573173
2348,Enoch Mercantiles (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:56:46.275896
2349,Enorme Capital Private Limited,,,,N/A,https://www.enorme.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (100% match) | Corporate email @enorme.com | Partial ownership signals: ['contact us', 'login'] | Industry keyword: 'rbi' | LinkedIn company page linked",https://www.enorme.com/,,2026-02-15T02:56:54.236366
2350,Enormous Nivesh Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:56:55.900184
2351,Enron Securities Pvt. Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:57:02.820930
2352,Ensiaar Finvest Pvt Ltd (Formerly S S P Finvest Pvt Ltd.),,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:57:17.522190
2353,Ensign Mercantiles Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:57:25.044975
2354,Enthral Mercantiles Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:57:34.059478
2355,Entrust Overseas Pvt. Ltd.,,,,N/A,https://www.entrust4.org/post/it-s-official,serper,FALSE_MATCH,25,"Ownership signals: ['about us', 'our team', 'privacy policy'] | Industry keyword: 'rbi'",,Insufficient evidence (score 25/100),2026-02-15T02:57:43.111933
2356,Epic Vyapaar Private Limited,,,,N/A,https://www.vaibhav-vyapaar.com/,serper,OFFICIAL_WEBSITE_FOUND,80,"Registered office address found | Regulatory text: 'registered with rbi' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | Company name in title (58%)",https://www.vaibhav-vyapaar.com/,,2026-02-15T02:57:55.415003
2357,Epimoney Private Limited,,,,N/A,https://www.epimoney.in/,direct_domain,OFFICIAL_WEBSITE_FOUND,90,"Company name on page (100% match) | Regulatory text: 'registered with rbi' | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'nbfc' | Company name in title (100%)",https://www.epimoney.in/,,2026-02-15T02:58:04.629660
2358,Epoch Mercantiles  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:58:08.560226
2359,Epoch Synthetics (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:58:16.214547
2360,Equator Corporate Finance Private Limited,,,,N/A,https://equator.co.in/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'nbfc registered' | Corporate email @equator.co.in | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc' | Company name in title (58%)",https://equator.co.in/,,2026-02-15T02:58:23.220970
2361,Equentia Financial Service Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:58:29.841774
2362,Equest (India) Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:58:51.689641
2363,Equirus Finance Private Limited,,,,N/A,https://www.equirus.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'our team'] | Industry keyword: 'rbi' | LinkedIn company page linked",,,2026-02-15T02:59:33.423845
2364,Equisec Holdings Pvt Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T02:59:34.350231
2365,Eraavat Capital Pvt. Ltd.,,,,N/A,https://eraavat.com/,direct_domain,FALSE_MATCH,25,"Ownership signals: ['contact us', 'privacy policy', 'terms of service'] | Industry keyword: 'credit'",,Insufficient evidence (score 25/100),2026-02-15T02:59:43.464386
2366,Eragon Ventures Limited,,,,N/A,https://eragon.co.in/,serper,REVIEW_REQUIRED,47,Company name on page (100% match) | Partial ownership signals: ['about us'] | Industry keyword: 'investment',,,2026-02-15T02:59:48.184659
2367,Eravat Marketing Pvt. Ltd.,,,,N/A,https://eravat.finance/,serper,REVIEW_REQUIRED,65,"Company name on page (89% match) | Ownership signals: ['our team', 'management team', 'privacy policy'] | Industry keyword: 'loan' | Company name in title (89%)",,,2026-02-15T03:00:01.473304
2368,Eriabarie Films  &  Foils  Pvt.  Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:00:15.913043
2369,Eros Merchants (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:00:24.025937
2370,Esaar (India) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:00:31.402683
2371,ESAF Financial Holdings Private Limited,,,,N/A,https://www.esafholdings.in/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T03:01:26.391683
2372,Esbee Growth Funds (P) Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:01:30.946258
2373,Esbee Holdings  Pvt. Ltd.,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:01:39.139004
2374,Escal Finance Services Ltd.,,,,N/A,https://www.escal.com/,direct_domain,FALSE_MATCH,0,,,Insufficient evidence (score 0/100),2026-02-15T03:01:49.517039
2375,Escort Finvest Private Limited,,,,N/A,https://ekfl.escortskubota.com/,serper,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'finance' | Company name in title (57%)",,,2026-02-15T03:01:54.092853
2376,Escorts Kubota Finance Limited,,,,N/A,https://www.escortskubota.com/,direct_domain,REVIEW_REQUIRED,65,"Company name on page (100% match) | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'finance' | LinkedIn company page linked",,,2026-02-15T03:02:06.403077
2377,Escorts Tradelink (P) Ltd,,,,N/A,https://ekfl.escortskubota.com/,serper,REVIEW_REQUIRED,65,"Company name on page (61% match) | Ownership signals: ['about us', 'contact us', 'management team'] | Industry keyword: 'finance' | Company name in title (61%)",,,2026-02-15T03:02:07.530011
2378,Esenpro Finance & Investment P Ltd.,,,,N/A,https://www.esenpro.com/,direct_domain,OFFICIAL_WEBSITE_FOUND,72,"Company name on page (100% match) | Corporate email @esenpro.com | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi' | LinkedIn company page linked",https://www.esenpro.com/,,2026-02-15T03:02:15.404809
2379,Esjay Commerce Ltd,,,,N/A,https://esjay.in/esjay/pdf/For%20the%20year%202022-2023.pdf,serper,FALSE_MATCH,0,,,PDF file URL,2026-02-15T03:02:19.031444
2380,ESN Finance and Capital Services Limited,,,,N/A,https://www.esnfinance.com/,serper,OFFICIAL_WEBSITE_FOUND,100,"Company name on page (100% match) | Registered office address found | Regulatory text: 'registered with rbi' | Corporate email @esnfinance.com | Ownership signals: ['about us', 'contact us', 'privacy policy'] | Industry keyword: 'nbfc'",https://www.esnfinance.com/,,2026-02-15T03:02:21.848072
2381,Espouse Capital Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:02:50.216695
2382,Esquire Resources (India) Ltd,,,,N/A,https://esquireresources.com/,direct_domain,REVIEW_REQUIRED,57,"Company name on page (100% match) | Partial ownership signals: ['our team', 'login'] | Industry keyword: 'emi' | Company name in title (85%)",,,2026-02-15T03:03:14.330061
2383,Ess Aar Finex Ltd.,,,,N/A,https://www.essaar.co.in/,direct_domain,REVIEW_REQUIRED,45,"Company name on page (67% match) | Ownership signals: ['about us', 'contact us', 'login']",,,2026-02-15T03:03:22.592568
2384,Ess Dee Distributors (P) Ltd,,,,N/A,https://www.essdee.com/,direct_domain,REVIEW_REQUIRED,47,"Company name on page (67% match) | Partial ownership signals: ['about us', 'contact us'] | Industry keyword: 'emi'",,,2026-02-15T03:03:38.554340
2385,Ess Kay Mercantiles Ltd.,,,,N/A,https://www.esskay.com/,direct_domain,FALSE_MATCH,30,Company name on page (67% match),,Insufficient evidence (score 30/100),2026-02-15T03:03:47.456667
2386,Ess Kay Viniyog (P) Ltd,,,,N/A,https://esskay.com/,direct_domain,FALSE_MATCH,30,Company name on page (67% match),,Insufficient evidence (score 30/100),2026-02-15T03:04:22.066400
2387,Essel Finance Business Loans Ltd( Formerly Blue Blends Equity Limited),,,,N/A,https://www.businessworld.in/article/essel-finances-nbfc-arm-to-buy-intecs-rs-272-crore-portfolio-122382,serper,REVIEW_REQUIRED,42,"Corporate email @businessworld.in | Partial ownership signals: ['contact us', 'privacy policy'] | Industry keyword: 'nbfc' | LinkedIn company page linked",,,2026-02-15T03:05:09.487090
2388,Essen Marketing (P) Ltd,,,,N/A,https://www.essen.de/welcome_to_essen.en.html,serper,REVIEW_REQUIRED,62,"Company name on page (100% match) | Corporate email @essener-hof.com | Partial ownership signals: ['contact us', 'privacy policy'] | Industry keyword: 'rbi'",,,2026-02-15T03:05:14.814333
2389,Essenn Investments Private Limited,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:06:09.910400
2390,Esskay Niwas (P) Ltd,,,,N/A,,,URL_NOT_FOUND,0,,,,2026-02-15T03:06:18.067264
2391,Esskay Telecom Ltd (Name as per MCA - ETL Infrastructure Finance Limited),,,,N/A,https://www.esskaytelecom.com/,serper,REVIEW_REQUIRED,65,"Company name on page (67% match) | Ownership signals: ['about us', 'contact us', 'login'] | Industry keyword: 'invest' | LinkedIn company page linked",,,2026-02-15T03:06:25.712372
